o	True	106218	2020_09_23	51	SPÖ	Abgeordneter Mag. Christian Drobits (SPÖ)	False	Die Bedenken blieben trotz neuerlicher Vorlage eines Entwurfes – wir waren im Sommer eine Zeit lang gar nicht eingebunden – im Rahmen der Notifikation bestehen. Ich möchte insbesondere auf das fehlende Widerspruchsrecht im Hinblick auf die E-Me­dikation – bei der es besteht – hinweisen, aber auch auf die Zugriffsmöglichkeit der Apo­theken auf die Impfdaten, obwohl eigentlich nur die Möglichkeit einer Impfberatung be­steht. Mein persönlicher Kritikpunkt, der übrig bleibt, ist die Datensicherheit.	False	False	True	False	False
+	True	190271	2021_03_26	93	SPÖ	Abgeordneter Mag. Jörg Leichtfried (SPÖ)	False	Erst am 9. Februar 2021 erkennt offensichtlich jemand aus dieser Regierung – also ein paar Monate später, als es schon zu spät ist –, dass zu wenig Geld beschlossen wurde, dass diese 200 Millionen Euro bei Weitem nicht ausgereicht haben und dass es ein Fehler war, die Beamten mit 200 Millionen Euro Pouvoir nach Brüssel zum Einkaufen zu schicken – diese haben ja nichts anderes tun können, es wäre ja Amtsmissbrauch gewesen. Herausgekommen ist am Ende, dass mit diesen 200 Millionen Euro die Impfstoffe, die für uns aufgrund unseres Bevölkerungsschlüssels zu bestellen möglich gewesen wären, nicht haben bestellt werden können. Das ist das Problem, das hier aufgetaucht ist.	False	False	True	False	False
o	True	179709	2021_03_24	89	NEOS	Abgeordneter Mag. Gerald Loacker (NEOS)	False	Man wird dann mit den Beamten sprechen und sagen: Du, wenn du da in Brüssel bist, verhandel das für uns und schau, dass das geschieht, das geschieht und das geschieht!, und die österreichischen Beamten, gut erzogen, wie sie sind, werden sagen: Ja, Chef, machen wir so. Jetzt wissen wir schon, dass der Bundeskanzler beim Thema Impfstoffbeschaffung eigentlich immer den Schlapfen offen hat und nach eigener Aussage aber nicht zuständig ist, denn wenn er mir eine Anfragebeantwortung schickt, steht drinnen, er habe damit nichts zu tun. Damit sind wir bei Ihnen, Herr Gesundheitsminister: Sie sind zuständig und Sie haben diese Woche erklärt, dass Sie Druck machen, dass Sie drängen und drücken.	False	False	True	False	False
+	True	106107	2020_09_23	51	Grüne	Abgeordneter Ralph Schallmeiner (Grüne)	True	Was Kollege Kaniak gerade angesprochen hat, dieses Sammeln von Daten: Na ja, wir wissen bis heute nicht wirklich, wie die Durchimpfungsrate bei sehr, sehr vielen Krank­heiten in diesem Land ist. Wir wissen nicht, wie viele Menschen in Österreich wirklich noch gegen Masern geimpft sind. Wir wissen nicht, wie es bei Keuchhusten, HPV et cetera ausschaut – einfach deshalb, weil uns die Daten dafür fehlen.	False	False	True	False	False
+	False	180922	2021_03_24	89	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Wenn im Gesundheitsausschuss von einer bestimmten Partei – es ist leider immer die gleiche – die Impfung als riesiger Feldversuch geschildert wird , bezeichne ich das als Wahnsinn, oder wenn Klubobmann Kickl – er ist jetzt leider nicht im Saal – am 6. März sagt – ich zitiere –: „Wir alle haben ein intaktes Immunsystem, und ein intaktes Immunsystem macht den Menschen stark gegen jede Art von Virus und all die Mutationen, die jetzt von“ irgendwelchen Leuten plötzlich entdeckt werden.	False	False	True	False	False
x	False	16442	2020_01_22	10	FPÖ	Abgeordneter Herbert Kickl (FPÖ)	False	Vielleicht ist es für Sie ja so, Herr Bundesminister, dass es überhaupt nicht verurtei­lenswert ist, wenn Lehrveranstaltungen gestürmt werden, wenn Studenten tätlich ange­griffen werden, wenn sie angepöbelt werden, wenn sie beschimpft werden, wenn sie angespuckt werden, wenn man versucht, die Leute mit Eiern abzuschießen und quasi als Faschisten zu markieren.	False	False	True	False	False
+	False	71841	2020_05_29	34	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Man kann mit Fug und Recht behaupten, dass mit dem Vorhandensein einer wirksamen Covid-Impfung in ausreichender Menge und mit guter Verträglichkeit die Krise zumin­dest epidemiologisch beendet wäre.	False	False	True	False	False
-	True	160655	2021_01_14	77	FPÖ	Abgeordneter Herbert Kickl (FPÖ)	False	Sie sollten sich doch freuen, wenn es Erkenntnisse gibt, dass wir keinen Lockdown brauchen! Stattdessen kriminalisieren und verunglimpfen Sie die Überbringer dieser Botschaften! Jetzt noch ein letztes Wort an Sie persönlich, Herr Minister: Sie sind ja Marathonläufer, und das macht Sie mir sympathisch, da haben wir etwas gemeinsam.	False	False	True	False	False
+	False	161911	2021_01_14	77	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Impfen muss als etwas Positives für uns gesehen werden.	False	False	True	False	False
+	True	177992	2021_03_24	89	FPÖ	Abgeordneter MMMag. Dr. Axel Kassegger (FPÖ)	False	Darüber können wir durchaus diskutieren. Wir sind auch nicht gegen eine Impfung, sondern wir meinen, jeder für sich soll das frei entscheiden. Das Problem, das wir jetzt haben, ist ja vielmehr, dass die Regierung nicht in der Lage ist, Impfstoffe zu besorgen.	False	False	True	False	False
o	True	159203	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Das sind insgesamt 10 585 Vials, die der Impfung zugeführt wurden. Die Unterschiede im Bereich der Länder sind vor allem darauf zurückzuführen, dass es von den Alten- und Pflegeheimen in diesem E-Shop-System ja Einmeldungen für die Impfung zu einem bestimmten Zeitpunkt gibt. Wir haben in Summe Zehntausende Einmeldungen für diese Woche, das heißt, es kann zum Beispiel sein, dass sich ein Alten- und Pflegeheim aus Oberösterreich erst für Dienstag oder für Mittwoch für die Impfung angemeldet hat.	False	False	True	False	False
+	False	200377	2021_05_03	101	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Dr. Wolfgang Mückstein	True	Rund ein Viertel der Erwachsenen, der impfbaren Bevölkerung, hat den Erststich bekommen; und wir gehen davon aus, dass wir Mitte, Ende Mai der Hälfte der impfbaren erwachsenen Bevölkerung zumindest den ersten Stich anbieten können.	False	False	True	False	False
+	False	106158	2020_09_23	51	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Die Impfpassschwan­gerschaft dauerte viele Jahre und war und ist von heftigen Geburtswehen begleitet, und der klassische gelbe oder gar uralte graue Impfpass in Papierform hat ausgedient.	False	False	True	False	False
+	True	200402	2021_05_03	101	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Dr. Wolfgang Mückstein	True	Wir hatten bereits Ende April über 2 Millionen Menschen, die die erste Teilimpfung bekommen haben. Diese müssen sich dann, nämlich ab 19. Mai, nicht mehr testen lassen, weil der Impfschutz hergestellt ist. Das schafft einen enormen Freiraum um den 19. Mai herum, wo wir enorme Testkapazitäten brauchen werden für diejenigen, die sich zum Beispiel nicht impfen lassen können oder das nicht wollen.	False	False	True	True	False
+	False	194694	2021_04_21	97	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Punkt 3: Alle bisher zugelassenen Covid-Impfstoffe wirken sehr gut und schützen vor Krankheit.	False	False	True	False	False
+	True	159306	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Nach dem Zusammenschluss aller 27 EU-Länder zur gemeinsamen Beschaffung von Covid-19-Impfstoffen, die mit Mitteln aus dem ESI-Fonds unterstützt wird, wurde dieser Vertrag in das ESI-Regime überführt, da der Hersteller die in der EU-Impfstrategie gelisteten Kriterien erfüllte. Dabei konnten die von der Vierländerimpfallianz ausgehandelten Konditionen im Wesentlichen für die gesamte EU beibehalten werden. Zur Frage 15b:  Allein die Tatsache, dass der Vertrag mit Biontech/Pfizer die doppelte Menge des Vertrages mit Astra Zeneca umfasst, zeigt, dass der Preis bei den Verhandlungen nicht das ausschlaggebende Kriterium war.	False	False	True	False	False
+	True	105530	2020_09_23	51	SPÖ	Abgeordneter Dietmar Keck (SPÖ)	False	Das heißt, wir haben eine weltweite Pandemie, die wir nicht im Griff haben. Bei der Grippe hingegen, meine Damen und Herren, gibt es Mittel: Man kann sich gegen die Grippe impfen lassen und es gibt schon Medikamente, die gegen die Grippe helfen. Gegen Corona haben wir noch nichts, und daher ist es notwendig, Maßnahmen zu setzen, um dieses Virus einzudämmen, meine Damen und Herren, gleichzeitig aber auch Maßnahmen zu setzen, die auch der Bevölkerung dienen und bei denen es nicht wie im Erstentwurf zu diesen Maßnahmen kommt, wie auch ihr  sie vorgehabt habt – und da, glaube ich, haben wir etwas Gutes ausverhandelt.	False	False	True	False	False
+	False	184901	2021_03_25	91	SPÖ	Abgeordneter Philip Kucher (SPÖ)	False	Deswegen bringen wir folgenden Antrag ein:  Entschließungsantrag  der Abgeordneten Philip Kucher, Kolleginnen und Kollegen betreffend „Prolongierung des Impfchaos vermeiden – Abschaffung des Kostendeckels bei der Beschaffung von Impfstoffen“  Der Nationalrat wolle beschließen:  „Der Bundeskanzler wird aufgefordert umgehend im Rahmen eines neuen Ministerratsbeschlusses festzulegen, dass für die Beschaffung von Impfstoffen gegen Covid-19 keine Kostenobergrenze mehr zur Anwendung kommt.“  *****  Wir haben miterlebt, dass es einen Streit zwischen Finanzministerium und Gesundheitsministerium gegeben hat und das Finanzministerium in Österreich einen Kostendeckel vorgeschlagen hat.	False	False	True	False	False
+	True	151819	2020_12_11	71	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	Wir möchten überzeugen. Die kommenden Impfstoffe müssen sicher und wirksam sein, und nur dann werden sie zugelassen. Wir können uns da aber auf die Europäische Arzneimittelbehörde verlassen.	False	False	True	False	False
+	False	191052	2021_03_26	93	NEOS	Abgeordnete Dipl.-Ing. Karin Doppelbauer (NEOS)	False	Ja, wir alle haben immer gewusst, dass die Impfungen der Ausweg aus der Krise sein werden, und die ganze Welt hat sich auf diese Impfungen vorbereitet, möchte man meinen – nein, nicht die ganze Welt, weil Österreich offenbar gepennt hat.	False	False	True	False	False
+	True	159325	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Darüber hinaus hängt es davon ab, in welchen Mengen die einzelnen Impfstoffe verfügbar sind. Zudem werden die verschiedenen Impfstoffe zu unterschiedlichen Zeiten auf den Markt kommen, sodass eine freie Wahl auch aufgrund der jeweiligen Verfügbarkeit nicht möglich sein wird, ähnlich wie wir das von den saisonalen Grippeimpfstoffen her ja kennen. Auch wird nicht jeder Impfstoff für jede Person gleich gut geeignet sein, sodass es je nach Impfstoff unterschiedliche Indikationen beziehungsweise Zielgruppen geben wird.	False	False	True	False	False
x	True	179318	2021_03_24	89	SPÖ	Abgeordnete Mag. Selma Yildirim (SPÖ)	False	Sehr geehrte Damen und Herren! Beschimpfungen, Beleidigungen, Fakenews, Vergewaltigungsandrohungen, Mordandrohungen sind inakzeptabel, und das Internet, sehr geehrte Damen und Herren, ist kein rechtsfreier Raum. Die Auswüchse, wenn es etwa um Antisemitismus – darum ging es ja in der Debatte vorhin – oder Islamophobie geht, sind zutiefst zu verurteilen.	False	False	True	False	False
+	False	194764	2021_04_21	97	ÖVP	Abgeordnete Mag. Elisabeth Scheucher-Pichler (ÖVP)	True	–, denn wir wollen ja, dass wir beim Impfen möglichst rasch vorankommen.	False	False	True	False	False
o	True	191222	2021_03_26	93	SPÖ	Abgeordneter Kai Jan Krainer (SPÖ)	False	Meine sehr geehrten Damen und Herren! Nach dieser Debatte, glaube ich, können wir ein paar Fakten zusammenfassen: Das Erste ist, dass Finanzminister Blümel zunächst behauptet hat, es hat für die Impfstoffbestellung nie einen Deckel gegeben. Das war das Erste, was er gesagt hat.	False	False	True	False	False
o	True	199161	2021_04_22	99	Grüne	Abgeordnete Mag. Eva Blimlinger (Grüne)	True	Mehr ist zu dem Gesetzentwurf eigentlich nicht zu sagen. Lassen Sie mich vielleicht abschließend ein Wort sagen: Wie Sie wissen, gibt es eine Initiative von über 170 Staatschefs, die Patente für alle Impfmittel aufzuheben, und da geht es natürlich auch immer um die Frage: Wie gehen wir generell in Zukunft mit der Frage der Patente um, wer kann daraus Gewinn erzielen? Im Übrigen bin ich dafür, dass die Windisch-Kaserne in Richard-Wadani-Kaserne umbenannt wird.	False	False	True	False	False
+	True	160248	2021_01_13	76	ÖVP	Abgeordneter August Wöginger (ÖVP)	True	Jänner werden die Impforte bekanntgegeben, und ab 15., ab 14 Uhr, kann man sich unter der Linzer Nummer 78700 anmelden. Das steht klipp und klar im Impfplan. Wenn nun jemand hier herauskommt und sagt, man wisse nicht, wie und wann und was, ist das unrichtig, muss ich sagen: Es ist ganz klar dargelegt, wie es funktioniert, und es ist auch gut, dass die Bundesländer diese Verantwortung wahrnehmen.	False	False	True	False	False
+	False	71861	2020_05_29	34	ÖVP	Abgeordneter Dr. Werner Saxinger, MSc (ÖVP)	True	In diesem Sinne unterstützen wir den Antrag, Grippeimpfstoff zu beschaffen, wie der Herr Minis­ter ausgeführt hat.	False	False	True	False	False
-	False	162891	2021_01_20	79	NEOS	Abgeordneter Mag. Gerald Loacker (NEOS)	False	Die Bürger fragen sich: Wird uns die Impfung helfen, aus diesem Wellenbad von weichen und harten Lockdowns herauszukommen?	False	True	True	False	False
o	True	177666	2021_03_24	89	NEOS	Abgeordneter Mag. Gerald Loacker (NEOS)	False	Sie haben erklärt, dass Impfen Chefsache ist. Sie haben letzten August erklärt, es handle sich um einen Wettlauf der Staaten, und dann wundert man sich, warum Sie im Mai 2020, als der Biontech-Gründer Christoph Huber Ihnen schon zum damaligen Zeitpunkt angeboten hat, Impfstoffe bei Biontech/Pfizer zu reservieren, gar nicht darauf reagiert haben. Im Mai letzten Jahres haben Sie also noch nicht erkannt, dass das Impfen ein Wettlauf der Staaten ist und dass man den Allerwertesten in Bewegung setzen sollte.	False	False	True	False	False
x	False	85289	2020_07_07	43	FPÖ	Abgeordneter Herbert Kickl (FPÖ)	False	Auch auf die Gefahr hin, dass ich vielleicht gleich in aller Früh einen größeren Teil der Abgeordneten hier im Haus aus ihrer multikulturellen Blase und aus ihrer multikulturellen Traumwelt herausreiße, oder auf die Gefahr hin, dass ich – neuer­dings auch aus dem Sektor der Österreichischen Volkspartei  oder aus diesem Sektor  – vielleicht als Gefährder der ach so großartig funktionierenden Integration in Österreich bezeichnet werde  oder dass Sie mich gar als Hetzer verunglimpfen – das Vokabel geht Ihnen ja recht leicht über die Lippen, wenn man sich als Gutmensch dazu berufen fühlt –, all diesen Gefahren zum Trotz möchte ich die heutige Debatte, meine sehr geehrten Damen und Herren, mit einer Liste, mit einer Aufzählung beginnen.	False	False	True	False	False
o	True	179723	2021_03_24	89	NEOS	Abgeordneter Mag. Gerald Loacker (NEOS)	False	Auch das werden Sie uns sicher erklären. Kommen wir zurück zu den Impfstoffen: Im Dezember hat sich der Bundeskanzler medial abfeiern lassen, denn er habe mit Pfizer telefoniert und bei dem Telefonat 900 000 Impfdosen gesichert. Ich meine, das ist schon super: Er muss einfach nur telefonieren!	False	False	True	False	False
o	True	179747	2021_03_24	89	NEOS	Abgeordneter Mag. Gerald Loacker (NEOS)	False	auch da haben Sie also gesehen: Da geht es um Mengen, da geht es um Geld. Sie waren da, Sie wollten mehr Geld für die Impfstoffe haben. Sie wussten, dass es Geld braucht, von den Mengen aber wussten Sie nichts, sondern das wusste nur Auer.	False	False	True	False	False
+	True	159809	2021_01_13	76	Grüne	Abgeordnete Bedrana Ribo, MA (Grüne)	True	Es ist aber wichtig, zu sagen, dass die Verantwortlichen auf diese Kritik reagiert haben und dass der Impfstart vorverlegt wurde. Bereits seit Ende Dezember werden in Österreich Menschen geimpft. Mir ist ganz wichtig, zu betonen, dass wir nach unserer Impfstrategie impfen.	False	False	True	False	False
+	False	159356	2021_01_13	76	Grüne	Bundesminister für Soziales, Gesundheit, Pflege und Konsumentenschutz Rudolf Anschober	True	Im September bin ich müde belächelt worden, als ich gesagt habe: Ich glaube daran, dass wir im Jänner einen Impfstoff haben werden.	False	False	True	False	False
o	True	160239	2021_01_13	76	ÖVP	Abgeordneter August Wöginger (ÖVP)	True	Hofer hat nämlich recht und nicht du, was das Virus anbelangt. Abschließend möchte ich noch – ich habe noch ein paar Minuten; ihr braucht euch nicht aufzuregen – den Coronaimpfplan Oberösterreichs ansprechen. Der liegt vor.	False	False	True	False	False
